,CicloLectivoDesCorta,IdAlumno,Anio,Genero,FechaNacimiento,Distrito,Provincia,Departamento,FamiliarResponsable,AnioNacimiento,CantParcialesDesaprobados,CantFinalesDesaprobados,ExcedeNotasDesaprobadasNoParcNoFin,ExcedeMitadCursosDesaprobados,ProgramaAlu,Colegio,TipoColegio,CantArmadas,CantArmadasRetraso7dias,ExcedePagosAtrasados,Desercion,Edad,GrupoEdad
701,2023-2,100138463,2023,F,2005-06-12,ATE,LIMA ,LIMA,Apoderado,2005.0,3,3,NO,NO,Ingeniería Ambiental,VICTOR ARIAS VICUÑA,PRIV,5.0,0.0,0.0,0,18.0,MenosDe18
702,2023-2,100138472,2023,M,2006-05-15,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Madre,2006.0,4,0,NO,NO,Artes Escénicas,6081 MANUEL SCORZA TORRES - VM,PRIV,5.0,1.0,0.0,1,17.0,MenosDe18
703,2023-2,100138486,2023,F,2004-01-12,VILLA EL SALVADOR,LIMA ,LIMA,Alumno,2004.0,9,9,SI,NO,Ingeniería Ambiental,RAMON CASTILLA 7207 - SJM,PRIV,5.0,0.0,0.0,0,19.0,Entre18y25
704,2023-2,100138488,2023,F,2004-08-13,LIMA,LIMA ,LIMA,Alumno,2004.0,3,3,NO,NO,Nutrición y Dietética,EL EDEN,PRIV,5.0,0.0,0.0,0,19.0,Entre18y25
705,2023-2,100138491,2023,M,2003-08-22,SUPE,BARRANCA ,LIMA,Alumno,2003.0,3,0,NO,NO,Derecho,JOSE ANTONIO ENCINAS Lima / Ba,PRIV,5.0,0.0,0.0,0,20.0,Entre18y25
706,2023-2,100138496,2023,F,2006-03-07,ATE,LIMA ,LIMA,Madre,2006.0,9,3,SI,NO,Enfermería,MANUEL GONZALEZ PRADA - ATE,PRIV,5.0,0.0,0.0,0,17.0,MenosDe18
707,2023-2,100138498,2023,M,2001-11-16,SAN MARTÍN DE PORRES,LIMA ,LIMA,Alumno,2001.0,2,2,NO,NO,Ing. Empresarial y de Sistemas,ANA MARIA RIVIER,PRIV,5.0,0.0,0.0,1,22.0,Entre18y25
708,2023-2,100138501,2023,F,2005-05-13,SANTIAGO DE SURCO,LIMA ,LIMA,Apoderado,2005.0,3,3,NO,NO,Ingeniería Ambiental,6050 JUANA ALARCO DE DAMMERT,PRIV,5.0,0.0,0.0,0,18.0,MenosDe18
709,2023-2,100138502,2023,F,2005-11-16,COMAS,LIMA ,LIMA,Apoderado,2005.0,0,0,NO,NO,Marketing y Administración,IE SAN VICENTE,PRIV,5.0,0.0,0.0,0,18.0,MenosDe18
710,2023-2,100138505,2023,M,1999-08-14,COMAS,LIMA ,LIMA,Alumno,1999.0,9,9,SI,NO,Adm. Negocios Internacionales,COMERCIO 62 ALMIRANTE MIGUEL G,PRIV,1.0,0.0,0.0,1,24.0,Entre18y25
711,2023-2,100138508,2023,F,2000-06-08,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Alumno,2000.0,0,0,NO,NO,Psicología,SACO OLIVEROS - SJM,PRIV,5.0,0.0,0.0,0,23.0,Entre18y25
712,2023-2,100138509,2023,M,2005-06-02,LURIN,LIMA ,LIMA,Apoderado,2005.0,0,2,NO,NO,Ingeniería Civil,SAN MIGUEL - PIURA,PRIV,5.0,0.0,0.0,0,18.0,MenosDe18
713,2023-2,100138519,2023,F,2003-09-05,SAN MARTÍN DE PORRES,LIMA ,LIMA,Alumno,2003.0,9,0,NO,NO,Psicología,3701 FE Y ALEGRIA 1,PRIV,5.0,0.0,0.0,0,20.0,Entre18y25
714,2023-2,100138521,2023,F,2004-06-25,SAN BORJA,LIMA ,LIMA,Alumno,2004.0,9,3,NO,NO,Medic Veterinaria y Zootecnia,ISAAC NEWTON,PRIV,5.0,1.0,0.0,0,19.0,Entre18y25
715,2023-2,100138523,2023,F,2005-10-24,SANTA CRUZ DE COCACHACRA,HUAROCHIRÍ ,LIMA,Madre,2005.0,6,3,SI,NO,Obstetricia,JOSE MARIA ARGUEDAS 20602,PRIV,4.0,3.0,1.0,0,18.0,MenosDe18
716,2023-2,100138524,2023,F,2005-10-15,VILLA EL SALVADOR,LIMA ,LIMA,Madre,2005.0,12,9,SI,NO,Medic Veterinaria y Zootecnia,JULIO CESAR TELLO DE OASIS - V,PRIV,5.0,2.0,0.0,1,18.0,MenosDe18
717,2023-2,100138525,2023,M,2004-09-06,VILLA EL SALVADOR,LIMA ,LIMA,Alumno,2004.0,9,6,SI,NO,Biología Marina,FE Y ALEGRIA N° 17 -  VES,PRIV,5.0,0.0,0.0,0,19.0,Entre18y25
718,2023-2,100138529,2023,M,1997-03-18,ATE,LIMA ,LIMA,Alumno,1997.0,9,0,NO,NO,Medic Veterinaria y Zootecnia,MAHATMA GANDHI - ATE,PUBL,5.0,2.0,0.0,0,26.0,Mayor25
719,2023-2,100138530,2023,M,2006-02-23,SAN MARCOS,HUARI,ÁNCASH,Padre,2006.0,18,18,SI,SI,Biología Marina,SACO OLIVEROS DE LOS OLIVOS,PRIV,1.0,0.0,0.0,1,17.0,MenosDe18
720,2023-2,100138531,2023,F,2005-08-19,CALLAO,PROV. CONST. DEL CALLAO,CALLAO,Madre,2005.0,0,0,NO,NO,Ing. Empresarial y de Sistemas,ISABEL CHIMPU OCLLO - SMP,PRIV,2.0,1.0,1.0,0,18.0,MenosDe18
721,2023-2,100138543,2023,F,2000-12-10,LOS OLIVOS,LIMA ,LIMA,Alumno,2000.0,9,3,SI,NO,Medic Veterinaria y Zootecnia,Trilce - Pro,PRIV,5.0,0.0,0.0,0,23.0,Entre18y25
722,2023-2,100138547,2023,F,2004-10-01,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Alumno,2004.0,3,9,SI,NO,Farmacia y Bioquímica,SACO OLIVEROS - SJM,PRIV,4.0,3.0,1.0,0,19.0,Entre18y25
723,2023-2,100138549,2023,M,2005-10-21,SAN JUAN DE LURIGANCHO,LIMA ,LIMA,Madre,2005.0,4,8,SI,NO,Ingeniería Civil,MATER PURISSIMA,PUBL,1.0,1.0,1.0,1,18.0,MenosDe18
724,2023-2,100138552,2023,M,2006-05-20,ATE,LIMA ,LIMA,Padre,2006.0,6,6,SI,NO,Enfermería,SANTA ANA-SANTA ANITA,PRIV,5.0,0.0,0.0,1,17.0,MenosDe18
725,2023-2,100138553,2023,F,2004-05-26,ATE,LIMA ,LIMA,Alumno,2004.0,18,18,SI,SI,Farmacia y Bioquímica,1278 MIXTO LA MOLINA,PUBL,5.0,0.0,0.0,1,19.0,Entre18y25
726,2023-2,100138555,2023,F,2001-09-20,CHORRILLOS,LIMA ,LIMA,Alumno,2001.0,6,0,SI,NO,Farmacia y Bioquímica,VIRGEN DEL MORRO SOLAR CHORRIL,PUBL,2.0,1.0,1.0,1,22.0,Entre18y25
727,2023-2,100138560,2023,F,2004-01-30,VILLA EL SALVADOR,LIMA ,LIMA,Alumno,2004.0,18,18,SI,SI,Enfermería,FRANCISCO BOLOGNESI 6064 - VES,PRIV,3.0,0.0,0.0,1,19.0,Entre18y25
728,2023-2,100138591,2023,F,2004-09-22,SAN MIGUEL,LIMA ,LIMA,Apoderado,2004.0,12,18,SI,NO,Enfermería,ALFREDO REBAZA ACOSTA - LOS OL,PUBL,3.0,0.0,0.0,1,19.0,Entre18y25
729,2023-2,100138595,2023,F,2005-05-19,SAN MIGUEL,LIMA ,LIMA,Apoderado,2005.0,0,0,NO,NO,Artes Escénicas,ATUSPARIA - MAGDALENA DEL MAR,PUBL,5.0,0.0,0.0,0,18.0,MenosDe18
730,2023-2,100138599,2023,F,1992-09-28,VILLA EL SALVADOR,LIMA ,LIMA,Alumno,1992.0,2,2,NO,NO,Adm. Negocios Internacionales,MANUEL GONZALES PRADA 6068,PUBL,5.0,0.0,0.0,0,31.0,Mayor25
731,2023-2,100138600,2023,M,2002-09-27,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Alumno,2002.0,3,3,SI,NO,Adm. Negocios Internacionales,MARIANISTAS DE VILLA MARIA DEL,PUBL,5.0,0.0,0.0,0,21.0,Entre18y25
732,2023-2,100138604,2023,F,2003-10-28,COMAS,LIMA ,LIMA,Alumno,2003.0,0,3,NO,NO,Comunicación y Publicidad,F.D. Roosevelt,PUBL,4.0,2.0,1.0,0,20.0,Entre18y25
733,2023-2,100138605,2023,F,1990-01-02,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Alumno,1990.0,0,0,NO,NO,Ing. Empresarial y de Sistemas,6050 JUANA ALARCO DE DAMMERT,PUBL,5.0,0.0,0.0,0,33.0,Mayor25
734,2023-2,100138609,2023,M,2006-07-05,ATE,LIMA ,LIMA,Madre,2006.0,3,3,NO,NO,Enfermería,1206 DANIEL ALCIDES CARRION,PUBL,1.0,0.0,0.0,0,17.0,MenosDe18
735,2023-2,100138622,2023,F,2001-10-22,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Alumno,2001.0,3,0,NO,NO,Medic Veterinaria y Zootecnia,6060 JULIO CESAR TELLO - VMT,PRIV,5.0,0.0,0.0,0,22.0,Entre18y25
736,2023-2,100138628,2023,F,2005-07-08,LOS OLIVOS,LIMA ,LIMA,Madre,2005.0,2,2,NO,NO,Psicología,2074 VIRGEN DEL ROSARIO,PRIV,5.0,1.0,0.0,1,18.0,MenosDe18
737,2023-2,100138631,2023,F,2003-10-31,CARABAYLLO,LIMA ,LIMA,Alumno,2003.0,18,18,SI,SI,Enfermería,CONVENIO ANDRES BELLO,PUBL,1.0,0.0,0.0,1,20.0,Entre18y25
738,2023-2,100138634,2023,M,2005-01-26,LIMA,LIMA ,LIMA,Apoderado,2005.0,0,0,NO,NO,Administracion de Empresas,NUESTRA SEÑORA DE MONSERRAT DE,PUBL,5.0,0.0,0.0,0,18.0,MenosDe18
739,2023-2,100138636,2023,F,2005-07-02,CHORRILLOS,LIMA ,LIMA,Padre,2005.0,6,6,SI,NO,Psicología,TRILCE - CHORRILLOS,PUBL,1.0,0.0,0.0,1,18.0,MenosDe18
740,2023-2,100138637,2023,F,2006-05-30,VILLA EL SALVADOR,LIMA ,LIMA,Apoderado,2006.0,0,0,NO,NO,Adm. Negocios Internacionales,CRISTO REY DE VILLA -VES,PUBL,5.0,0.0,0.0,0,17.0,MenosDe18
741,2023-2,100138642,2023,F,2006-07-28,PUNTA HERMOSA,LIMA ,LIMA,Padre,2006.0,0,0,NO,NO,Farmacia y Bioquímica,SACO OLIVEROS - LURIIN,PRIV,5.0,0.0,0.0,0,17.0,MenosDe18
742,2023-2,100138644,2023,M,2007-05-19,ATE,LIMA,LIMA,Apoderado,2007.0,4,4,NO,NO,Psicología,HUMANISMO Y TECNOLOGIA - HUMTE,PUBL,1.0,0.0,0.0,1,16.0,MenosDe18
743,2023-2,100138645,2023,F,2006-04-18,CARABAYLLO,LIMA ,LIMA,Madre,2006.0,12,6,SI,NO,Enfermería,LUCYANA,PRIV,5.0,0.0,0.0,0,17.0,MenosDe18
744,2023-2,100138668,2023,F,2003-07-25,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Alumno,2003.0,6,3,NO,NO,Enfermería,VILLA ESPERANZA,PUBL,5.0,0.0,0.0,0,20.0,Entre18y25
745,2023-2,100138690,2023,F,2006-03-07,COMAS,LIMA ,LIMA,Madre,2006.0,9,9,SI,NO,Psicología,SACO OLIVEROS DE LOS OLIVOS,PRIV,5.0,4.0,1.0,0,17.0,MenosDe18
746,2023-2,100138691,2023,F,2005-06-02,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Apoderado,2005.0,6,0,NO,NO,Psicología,JUAN GUERRERO QUIMPER-VMT,PRIV,5.0,0.0,0.0,0,18.0,MenosDe18
747,2023-2,100138693,2023,F,2000-11-17,BARRANCA,BARRANCA ,LIMA,Alumno,2000.0,0,0,NO,NO,Medic Veterinaria y Zootecnia,BERTOLT BRECHT - BARRANCA,PRIV,5.0,0.0,0.0,0,23.0,Entre18y25
748,2023-2,100138698,2023,M,1999-08-17,PACHACAMAC,LIMA ,LIMA,Alumno,1999.0,15,15,SI,SI,Medic Veterinaria y Zootecnia,ISAIAS ARDILES,PUBL,2.0,0.0,0.0,1,24.0,Entre18y25
749,2023-2,100138745,2023,F,2001-02-18,VILLA EL SALVADOR,LIMA ,LIMA,Alumno,2001.0,6,3,SI,NO,Farmacia y Bioquímica,RICARDO PALMA SORIANO,PRIV,5.0,0.0,0.0,0,22.0,Entre18y25
750,2023-2,100138762,2023,M,2006-02-25,CHORRILLOS,LIMA ,LIMA,Madre,2006.0,12,15,SI,NO,Medic Veterinaria y Zootecnia,IE CIENTIFICO ALEXANDER DIEDRI,PRIV,5.0,1.0,0.0,1,17.0,MenosDe18
751,2023-2,100138767,2023,M,1997-05-10,ATE,LIMA ,LIMA,Alumno,1997.0,28,28,SI,SI,Artes Escénicas,VILLARREAL,PRIV,5.0,0.0,0.0,1,26.0,Mayor25
752,2023-2,100138769,2023,F,2005-08-14,CHORRILLOS,LIMA ,LIMA,Madre,2005.0,0,0,NO,NO,Psicología,YACHAYHUASI-CHORRILLOS,PUBL,5.0,1.0,0.0,0,18.0,MenosDe18
753,2023-2,100138797,2023,F,2003-01-06,COMAS,LIMA ,LIMA,Alumno,2003.0,6,6,SI,SI,Arquitectura y Urb Ambiental,CRUZ SACO DEL PINAR,PRIV,5.0,1.0,0.0,1,20.0,Entre18y25
754,2023-2,100138798,2023,M,2005-01-03,SAN MARTÍN DE PORRES,LIMA ,LIMA,Apoderado,2005.0,8,28,SI,NO,Artes Escénicas,EL NAZARENO,PRIV,3.0,0.0,0.0,1,18.0,MenosDe18
755,2023-2,100138799,2023,F,2005-02-27,INDEPENDENCIA,LIMA ,LIMA,Apoderado,2005.0,9,9,SI,NO,Enfermería,JOSE GALVEZ-INDEPENDENCIA,PRIV,3.0,1.0,0.0,1,18.0,MenosDe18
756,2023-2,100138805,2023,M,2002-05-05,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Padre,2002.0,0,0,NO,NO,Ing. Económica y de Negocios,JOSE MARIA ARGUEDAS - SJM,PUBL,,,,0,21.0,Entre18y25
757,2023-2,100138820,2023,F,2003-03-03,LA VICTORIA,CHICLAYO ,LAMBAYEQUE,Alumno,2003.0,9,18,SI,NO,Enfermería,Monseñor Marcos Libardoni,PUBL,3.0,2.0,1.0,1,20.0,Entre18y25
758,2023-2,100138832,2023,F,2005-06-06,CHORRILLOS,LIMA ,LIMA,Apoderado,2005.0,0,0,SI,NO,Artes Escénicas,7076 LAS BRISAS DE VILLA - CHO,PUBL,4.0,2.0,1.0,1,18.0,MenosDe18
759,2023-2,100138833,2023,F,2006-07-23,CALLAO,PROV. CONST. DEL CALLAO,CALLAO,Padre,2006.0,3,0,NO,NO,Medic Veterinaria y Zootecnia,JOSE GALVEZ,PRIV,5.0,0.0,0.0,0,17.0,MenosDe18
760,2023-2,100138834,2023,F,2004-08-20,SAN JUAN DE LURIGANCHO,LIMA ,LIMA,Alumno,2004.0,21,21,SI,SI,Derecho,ASOCIACION DE JESUS SJL,PRIV,1.0,0.0,0.0,0,19.0,Entre18y25
761,2023-2,100138838,2023,F,2003-06-07,EL AGUSTINO,LIMA ,LIMA,Alumno,2003.0,6,3,SI,NO,Farmacia y Bioquímica,ANTONIO ELEUTER - EL AGUSTINO,PRIV,5.0,0.0,0.0,0,20.0,Entre18y25
762,2023-2,100138841,2023,M,2004-08-13,PISCO,PISCO ,ICA,Alumno,2004.0,3,3,NO,NO,Ing. Económica y de Negocios,SACO OLIVEROS,PRIV,5.0,0.0,0.0,0,19.0,Entre18y25
763,2023-2,100138847,2023,M,2003-07-05,SAN LUIS,LIMA ,LIMA,Alumno,2003.0,3,3,SI,NO,Ing. Empresarial y de Sistemas,1221 MARIA PARADO DE BELLIDO -,PUBL,1.0,0.0,0.0,1,20.0,Entre18y25
764,2023-2,100138849,2023,M,2004-06-02,CERRO COLORADO,AREQUIPA,AREQUIPA,Alumno,2004.0,0,0,NO,NO,Administracion de Empresas,VICTOR RAUL HAYA DE LA TORRE,PRIV,5.0,0.0,0.0,0,19.0,Entre18y25
765,2023-2,100138863,2023,M,2002-09-19,LOS OLIVOS,LIMA ,LIMA,Alumno,2002.0,2,4,SI,NO,Ingeniería Civil,SAN VICENTE FERRER-LOS OLIVOS,PRIV,5.0,2.0,0.0,0,21.0,Entre18y25
766,2023-2,100138873,2023,F,2006-01-13,INDEPENDENCIA,LIMA ,LIMA,Padre,2006.0,12,12,SI,SI,Ingeniería Civil,REPUBLICA DE COLOMBIA,PRIV,1.0,0.0,0.0,1,17.0,MenosDe18
767,2023-2,100138874,2023,M,2003-03-19,SAN MARTÍN DE PORRES,LIMA ,LIMA,Alumno,2003.0,0,0,NO,NO,Ing. Empresarial y de Sistemas,PALMAS REALES - LOS OLIVOS,PUBL,,,,0,20.0,Entre18y25
768,2023-2,100138878,2023,F,2006-04-13,LA VICTORIA,LIMA ,LIMA,Apoderado,2006.0,12,9,SI,NO,Medic Veterinaria y Zootecnia,SAN JOSE - LA VICTORIA,PUBL,5.0,0.0,0.0,0,17.0,MenosDe18
769,2023-2,100138879,2023,M,2006-02-14,CARABAYLLO,LIMA ,LIMA,Madre,2006.0,6,3,SI,NO,Nutrición y Dietética,PREC. DE LA INDEPENDENCIA,PUBL,5.0,0.0,0.0,0,17.0,MenosDe18
770,2023-2,100138890,2023,F,2004-12-02,SAN LUIS,CAÑETE ,LIMA,Alumno,2004.0,6,0,NO,NO,Ing. Económica y de Negocios,SAN LUIS,PUBL,5.0,1.0,0.0,0,19.0,Entre18y25
771,2023-2,100138920,2023,F,2005-03-11,BELLAVISTA,BELLAVISTA ,SAN MARTÍN,Apoderado,2005.0,9,3,SI,NO,Estomatología,CORPUS CHRISTE,PRIV,5.0,1.0,0.0,0,18.0,MenosDe18
772,2023-2,100138932,2023,M,2003-11-27,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Alumno,2003.0,0,0,NO,NO,Psicología,CONVENIO ANDRES BELLO,PUBL,5.0,0.0,0.0,1,20.0,Entre18y25
773,2023-2,100138940,2023,F,2005-12-02,LOS OLIVOS,LIMA ,LIMA,Madre,2005.0,6,3,NO,NO,Psicología,BARBARA D'ACHILLE SCHOOL,PUBL,5.0,0.0,0.0,0,18.0,MenosDe18
774,2023-2,100138965,2023,F,2006-04-23,CHORRILLOS,LIMA ,LIMA,Madre,2006.0,3,3,NO,NO,Enfermería,IE 6053 SAGRADO CORAZON,PUBL,5.0,0.0,0.0,0,17.0,MenosDe18
775,2023-2,100138970,2023,M,2004-04-01,CARABAYLLO,LIMA ,LIMA,Alumno,2004.0,0,0,NO,NO,Derecho,3710 SAGRADOS CORAZONES,PUBL,5.0,0.0,0.0,0,19.0,Entre18y25
776,2023-2,100138975,2023,F,1998-12-10,ATE,LIMA ,LIMA,Alumno,1998.0,0,2,NO,NO,Farmacia y Bioquímica,SAN MARCOS,PUBL,2.0,0.0,0.0,1,25.0,Mayor25
777,2023-2,100138989,2023,F,2006-05-17,CARABAYLLO,LIMA ,LIMA,Madre,2006.0,2,0,NO,NO,Ing. Empresarial y de Sistemas,Saco Oliveros - Puente Piedra,PUBL,5.0,4.0,1.0,1,17.0,MenosDe18
778,2023-2,100138990,2023,F,2006-02-15,PUENTE PIEDRA,LIMA ,LIMA,Madre,2006.0,6,0,SI,NO,Psicología,SAGRADO CORAZON DE JESUS,PRIV,5.0,0.0,0.0,0,17.0,MenosDe18
779,2023-2,100138991,2023,F,2005-09-24,VENTANILLA,PROV. CONST. DEL CALLAO,CALLAO,Madre,2005.0,9,3,SI,NO,Enfermería,FE Y ALEGRIA 59,PRIV,5.0,1.0,0.0,0,18.0,MenosDe18
780,2023-2,100138999,2023,F,2004-04-27,HUANTA,HUANTA,AYACUCHO,Alumno,2004.0,0,3,NO,NO,Arquitectura y Urb Ambiental,GONZALEZ VIGIL - HUANTA,PRIV,5.0,0.0,0.0,0,19.0,Entre18y25
781,2023-2,100139005,2023,F,2005-10-24,PUENTE PIEDRA,LIMA ,LIMA,Madre,2005.0,3,0,NO,NO,Administracion de Empresas,VIRGEN DE VIRGENES - PUENTE PI,PUBL,4.0,1.0,0.0,0,18.0,MenosDe18
782,2023-2,100139008,2023,M,2006-04-08,CALLAO,PROV. CONST. DEL CALLAO,CALLAO,Padre,2006.0,3,3,NO,NO,Estomatología,IE PANAMERICANA - BELLAVISTA,PRIV,4.0,0.0,0.0,0,17.0,MenosDe18
783,2023-2,100139014,2023,M,2006-06-28,LURIN,LIMA ,LIMA,Madre,2006.0,2,0,NO,NO,Adm. Negocios Internacionales,6023 JULIO C TELLO ROJAS - LUR,PUBL,5.0,0.0,0.0,0,17.0,MenosDe18
784,2023-2,100139020,2023,F,2005-06-09,AYACUCHO,HUAMANGA,AYACUCHO,Apoderado,2005.0,6,3,NO,NO,Farmacia y Bioquímica,GERVASIO SANTILLANA,PUBL,5.0,0.0,0.0,0,18.0,MenosDe18
785,2023-2,100139030,2023,M,2005-02-17,COMAS,LIMA ,LIMA,Apoderado,2005.0,12,12,SI,NO,Arquitectura y Urb Ambiental,AL GORE,PUBL,5.0,0.0,0.0,1,18.0,MenosDe18
786,2023-2,100139037,2023,F,1994-04-27,ATE,LIMA ,LIMA,Alumno,1994.0,0,0,NO,NO,Medic Veterinaria y Zootecnia,NUESTRA SEÑORA DEL ROSARIO,PUBL,5.0,0.0,0.0,0,29.0,Mayor25
787,2023-2,100139046,2023,F,2005-01-05,COMAS,LIMA ,LIMA,Apoderado,2005.0,6,0,SI,NO,Enfermería,SANTA MARIA DE JESUS - COMAS,PUBL,5.0,0.0,0.0,0,18.0,MenosDe18
788,2023-2,100139050,2023,M,2005-06-17,LOS OLIVOS,LIMA ,LIMA,Apoderado,2005.0,0,0,NO,NO,Enfermería,JOSE HECTOR RODRIGUEZ TRIGOSO,PUBL,5.0,0.0,0.0,0,18.0,MenosDe18
789,2023-2,100139063,2023,M,2005-07-02,SANTIAGO DE SURCO,LIMA ,LIMA,Padre,2005.0,0,3,SI,NO,Derecho,San Benito De Palermo,PUBL,5.0,1.0,0.0,0,18.0,MenosDe18
790,2023-2,100139070,2023,F,2006-02-06,SAN MARTÍN DE PORRES,LIMA ,LIMA,Madre,2006.0,12,9,SI,NO,Medic Veterinaria y Zootecnia,CARLOS GUTIERREZ MERINO,PRIV,3.0,2.0,1.0,0,17.0,MenosDe18
791,2023-2,100139074,2023,M,2002-12-04,ATE,LIMA ,LIMA,Alumno,2002.0,0,0,NO,NO,Enfermería,EDUARDO PALACI,PUBL,5.0,0.0,0.0,0,21.0,Entre18y25
792,2023-2,100139080,2023,F,2005-10-23,COMAS,LIMA ,LIMA,Madre,2005.0,0,0,NO,NO,Marketing y Administración,WILLIAM PRESCOTT-LOS OLIVOS,PRIV,5.0,0.0,0.0,0,18.0,MenosDe18
793,2023-2,100139083,2023,M,2005-08-21,LOS OLIVOS,LIMA ,LIMA,Madre,2005.0,9,9,SI,NO,Arquitectura y Urb Ambiental,SAN ANTONIO DE JESUS,PUBL,5.0,0.0,0.0,1,18.0,MenosDe18
794,2023-2,100139102,2023,M,2006-04-11,LIMA,LIMA ,LIMA,Madre,2006.0,18,18,SI,SI,Nutrición y Dietética,SAN AGUSTIN,PUBL,3.0,0.0,0.0,1,17.0,MenosDe18
795,2023-2,100139103,2023,M,1995-09-08,SAN BORJA,LIMA ,LIMA,Alumno,1995.0,0,0,NO,NO,Biología Marina,De La Inmaculada,PUBL,6.0,0.0,0.0,0,28.0,Mayor25
796,2023-2,100139108,2023,M,2002-04-17,LOS OLIVOS,LIMA ,LIMA,Alumno,2002.0,3,3,NO,NO,Enfermería,Trilce - Pro,PUBL,5.0,1.0,0.0,1,21.0,Entre18y25
797,2023-2,100139149,2023,F,1996-11-06,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Alumno,1996.0,3,0,NO,NO,Enfermería,IE FEDERICO VILLARREAL,PUBL,5.0,0.0,0.0,0,27.0,Mayor25
798,2023-2,100139151,2023,F,2002-01-31,SANTA ROSA DE QUIVES,CANTA ,LIMA,Alumno,2002.0,6,3,SI,NO,Arquitectura y Urb Ambiental,JUAN VELAZCO ALVARADO,PUBL,5.0,0.0,0.0,0,21.0,Entre18y25
799,2023-2,100139154,2023,F,2005-04-30,ATE,LIMA ,LIMA,Apoderado,2005.0,3,6,NO,NO,Obstetricia,IE MARIA RAFOLS,PUBL,5.0,0.0,0.0,0,18.0,MenosDe18
800,2023-2,100139160,2023,M,2005-01-27,BREÑA,LIMA ,LIMA,Apoderado,2005.0,12,18,SI,NO,Medic Veterinaria y Zootecnia,Saco Oliveros - Sta. Beatriz,PUBL,5.0,0.0,0.0,1,18.0,MenosDe18
801,2023-2,100139161,2023,F,2000-09-07,PUENTE PIEDRA,LIMA ,LIMA,Alumno,2000.0,6,2,SI,NO,Ingeniería Civil,0051 CLORINDA MATTO DE TURNER,PUBL,4.0,0.0,0.0,0,23.0,Entre18y25
802,2023-2,100139169,2023,F,1980-11-28,VILLA EL SALVADOR,LIMA ,LIMA,Alumno,1980.0,6,0,SI,NO,Enfermería,FE Y ALEGRIA 23 VMT,PUBL,5.0,0.0,0.0,0,43.0,Mayor25
803,2023-2,100139181,2023,M,2005-09-22,PUENTE PIEDRA,LIMA ,LIMA,Madre,2005.0,4,0,SI,NO,Ingeniería Civil,Pamer Puente Piedra,PUBL,5.0,0.0,0.0,0,18.0,MenosDe18
804,2023-2,100139195,2023,F,2005-12-26,INDEPENDENCIA,LIMA ,LIMA,Padre,2005.0,6,3,SI,NO,Medic Veterinaria y Zootecnia,SAN FRANCISCO SOLANO - INDEPEN,PUBL,1.0,0.0,0.0,1,18.0,MenosDe18
805,2023-2,100139236,2023,M,2006-04-13,PUENTE PIEDRA,LIMA ,LIMA,Madre,2006.0,15,18,SI,SI,Estomatología,MARTIN LUTHER KING,PUBL,5.0,0.0,0.0,1,17.0,MenosDe18
806,2023-2,100139237,2023,F,2004-08-03,CHORRILLOS,LIMA ,LIMA,Alumno,2004.0,3,0,NO,NO,Ingeniería Ambiental,IE SANTO DOMINGO - CHORRILLOS,PRIV,5.0,0.0,0.0,0,19.0,Entre18y25
807,2023-2,100139238,2023,F,2006-04-28,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Padre,2006.0,9,18,SI,NO,Ing. Empresarial y de Sistemas,TECNICO FAP MANUEL POLO JIMENE,PUBL,4.0,0.0,0.0,1,17.0,MenosDe18
808,2023-2,100139257,2023,F,1996-01-06,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Alumno,1996.0,0,0,NO,NO,Medic Veterinaria y Zootecnia,LEONARD EULER CHORRILLOS,PRIV,5.0,0.0,0.0,1,27.0,Mayor25
809,2023-2,100139261,2023,F,2004-10-10,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Alumno,2004.0,0,0,NO,NO,Derecho,MARIA MILAGROSA - VMT,PRIV,5.0,1.0,0.0,0,19.0,Entre18y25
810,2023-2,100139264,2023,F,2003-08-28,COMAS,LIMA ,LIMA,Alumno,2003.0,0,0,NO,NO,Derecho,Trilce Comas,PUBL,4.0,1.0,0.0,0,20.0,Entre18y25
811,2023-2,100139265,2023,F,2006-03-05,VENTANILLA,PROV. CONST. DEL CALLAO,CALLAO,Padre,2006.0,0,0,NO,NO,Arquitectura y Urb Ambiental,DE JESUS-VENTANILLA,PUBL,5.0,0.0,0.0,0,17.0,MenosDe18
812,2023-2,100139267,2023,M,2002-08-14,LURIGANCHO,LIMA ,LIMA,Alumno,2002.0,0,0,NO,NO,Medic Veterinaria y Zootecnia,EL AMERICANO,PRIV,5.0,0.0,0.0,0,21.0,Entre18y25
